ticker,company,score,tier,ATRpct,AVWAP252,EMA20,EMA200,EMA50,EMA50_slope_5d,MACD_hist,RSI14,SMA20,SMA200,SMA50,avg_dollar_vol_20d,avg_vol_20d,d20,d5,dist_to_52w_low,drawdown_pct,is_20d_high,liq_tier,price,r120,r60,vol_vs20,vsEMA200,vsEMA50,vsSMA20,vsSMA200,vsSMA50
WN.TO,George Weston,13.0687,small,1.73,78.63,89.06568078855823,82.36472354283676,88.50144559617458,0.4507111220575899,0.471,73,88.6,80.8,88.96,34496784.22,374314.0,4.79,4.97,32.61,-0.4,True,small,92.16,21.89,1.0,-47.86,11.892562781527282,4.133892253601279,4.02,14.06,3.59
URBN,Urban Outfitters,13.0108,small,3.48,54.06,75.95652618074443,60.85800433832698,73.07751996267136,0.6714922689684322,-0.745,44,76.91,58.38,73.45,116894308.39,1582647.0,-2.31,-4.73,115.02,-7.43,False,small,73.86,25.48,-1.18,-30.74,21.364479172519736,1.0707534105267147,-3.96,26.51,0.55
PESI,Perma-Fix Environmental Services,12.9997,small,4.59,10.47,11.51912322924084,10.564172749638438,11.132268548699296,0.8014506146923672,-0.032,69,11.55,10.32,11.18,1396845.05,120366.0,-5.88,-0.21,78.26,-25.13,False,small,11.6,51.5,7.16,-62.6,9.805095722208957,4.201582536879722,0.45,12.45,3.84
RY.TO,Royal Bank of Canada,12.9850,large,0.78,167.67,184.73063307621942,170.03316488365465,180.16373425036446,1.0989118452279012,0.562,96,183.48,170.02,179.55,669993714.94,3533350.0,5.3,0.59,27.78,0.0,True,large,189.62,13.81,7.07,-54.86,11.519420419979642,5.248706566269679,3.34,11.53,5.61
DTST,Data Storage,12.9442,small,3.32,4.67,4.5696397278856535,4.116806453169728,4.321264415386345,1.1651059602433955,-0.052,45,4.65,4.02,4.16,539101.7,116437.0,-1.07,3.12,55.37,-12.64,False,small,4.63,26.16,18.41,10.05,12.465816711765498,7.144565917196988,-0.42,15.2,11.35
FANUY,FANUC,12.9354,small,2.28,13.3,14.78112430380266,13.586901068995475,14.169482739827165,1.5238912115308034,-0.081,52,14.91,13.56,13.87,4268889.11,292791.0,-3.25,-6.84,33.64,-6.84,False,small,14.58,3.22,8.4,-97.23,7.309237963546522,2.897192986579289,-2.24,7.54,5.16
FDUS,Fidus Investment,12.9222,small,1.37,19.45,21.128384834256142,19.872891573113872,20.792949305307097,0.4581196228213624,-0.006,64,21.04,20.02,20.79,3544090.1,167095.0,-0.89,0.14,25.79,-4.33,False,small,21.21,-2.92,7.22,-54.75,6.7283033370700185,2.005731310980785,0.79,5.92,2.01
MKP.TO,MCAN Mortgage,12.8857,small,1.17,18.08,20.896069196250465,18.636002005471504,20.205523215750084,1.2701294334574786,0.021,85,20.85,18.51,20.02,874368.38,40630.0,6.11,2.09,35.89,0.0,True,small,21.52,20.23,12.37,-64.04,15.475411484082047,6.505532028120364,3.2,16.26,7.48
VALE,Vale,12.8754,large,1.4,9.29,9.73670083808875,9.337940461112401,9.581380633723667,0.4705519893487331,-0.011,66,9.68,9.13,9.54,362626122.67,37097303.0,1.07,-1.46,23.57,-10.2,False,large,9.77,11.85,7.87,-67.64,4.626925398452664,1.9686032053924274,0.95,7.1,2.5
SRG,Seritage Growth Properties,12.8672,small,4.58,3.74,3.1805702867044876,3.436208699102204,3.116264203741262,2.25823246166581,0.058,65,3.13,3.45,3.1,546156.14,157394.0,5.79,7.76,40.49,-26.48,False,small,3.47,-1.14,22.18,-44.74,0.9833890737377171,11.351277463382514,10.7,0.66,11.88
TROW,T Rowe Price,12.8640,small,1.74,100.64,105.53681975737848,100.94122157146948,102.4535101873447,0.7653010160072249,-0.439,54,105.72,101.94,101.67,151119442.82,1448203.0,-2.41,-2.51,31.77,-13.1,False,small,104.35,3.24,12.52,-64.97,3.376993437826581,1.8510735349012375,-1.3,2.36,2.63
ADEN.TO,ADENTRA,12.8571,small,2.76,32.62,32.42330975390655,31.49615370107794,30.62023949879644,2.503109351563637,0.166,80,31.87,31.58,29.99,2584141.36,75339.0,15.06,0.15,38.99,-19.89,False,small,34.3,7.18,32.07,-58.74,8.902186360698682,12.017412539664152,7.63,8.63,14.37
ACR,ACRES Commercial Realty,12.8513,small,1.86,18.4,19.628830006569057,18.157224589505077,19.027582622325966,1.4137942206644327,0.039,84,19.65,18.44,18.57,474126.72,23173.0,6.73,2.61,37.59,-13.31,True,small,20.46,1.84,9.0,-43.18,12.682419601869842,7.528110144655531,4.12,10.97,10.19
LADR,Ladder Capital,12.8440,small,1.2,10.75,11.124331779083438,10.80148828245022,10.952353682428784,0.5049319918926765,-0.001,62,11.11,10.77,10.93,6806705.99,609920.0,0.18,-0.09,15.63,-2.01,False,small,11.16,-1.65,8.79,-49.04,3.3190955558621837,1.8959058809829177,0.48,3.58,2.09
ENS,EnerSys,12.8342,small,2.06,92.75,95.68664265296749,93.22369533592607,92.55494108962436,1.481343474253216,0.151,74,95.29,92.65,90.66,34282080.94,349978.0,4.15,-0.38,25.09,-5.07,False,small,97.96,-0.32,18.01,-66.7,5.080580261281131,5.839838313053125,2.8,5.73,8.04
SMMT,Summit Therapeutics,12.8141,small,6.08,22.34,26.60816979230321,21.99577543305693,25.561551025485024,0.4342138532405615,-0.385,46,27.21,21.84,24.8,72965648.15,2789207.0,-8.75,-1.99,118.0,-28.72,False,small,26.16,36.75,0.46,-61.79,18.93192890433295,2.341207596981576,-3.87,19.8,5.48
LOB,Live Oak Bancshares,12.7955,small,2.6,33.81,33.24970548684819,33.23472750990055,31.78642366319418,2.1755602683647846,0.255,77,32.94,33.47,31.55,8938254.5,255379.0,3.15,1.36,51.22,-30.12,False,small,35.0,12.27,26.72,-42.25,5.31152990369359,10.109902173508289,6.24,4.56,10.94
URC.TO,Uranium Royalty,12.7764,small,5.3,3.28,3.6603221583041474,3.212285155444431,3.510346036497198,1.0665960001938757,-0.028,51,3.73,3.17,3.53,703955.14,195543.0,-13.46,-2.17,80.0,-15.29,False,small,3.6,38.46,11.11,-22.54,12.06975177463432,2.553992186829057,-3.6,13.63,2.12
SPXC,SPX Technologies,12.7426,small,2.67,157.32,188.15701720623582,159.5901517848638,178.6099866943765,1.0507239689421466,-2.117,34,191.04,155.26,176.98,110805548.81,594004.0,3.16,0.08,54.6,-8.7,False,small,186.54,34.59,22.36,-72.22,16.88691182615458,4.439848774633592,-2.35,20.15,5.4
WIE.VI,Wienerberger,12.7393,small,3.75,29.17,31.293922670096123,30.293287279534844,30.97870195721803,0.8171107305590564,0.166,66,30.95,29.5,30.76,5444106.65,171522.0,3.32,0.06,34.54,-10.33,False,small,31.74,10.38,-2.64,-12.45,4.775687455492839,2.4574885152816695,2.56,7.61,3.2
ROST,Ross Stores,12.7359,large,2.08,140.56,143.66284890422992,139.5932502707518,139.9199040621556,1.0522968885948947,-0.169,67,143.81,140.46,135.99,414698600.8,2852417.0,5.1,-1.06,18.63,-6.38,False,large,145.38,6.92,4.37,18.66,4.145436629653898,3.9023010874985165,1.1,3.51,6.91
PEP,PepsiCo,12.6689,large,1.58,145.94,145.82690113483616,144.18603821511755,141.31393071503797,1.4282374061885372,0.303,73,144.96,143.47,138.89,1153099572.6,7751889.0,3.7,-1.1,17.08,-14.13,False,large,148.75,-2.74,15.09,-45.65,3.1653285168105283,5.262092171193644,2.61,3.68,7.1
EFC,Ellington Financial,12.6589,small,1.58,12.15,13.362790770784654,12.385706988544177,13.065256755608019,1.183913652265134,0.07,76,13.22,12.22,13.02,16951605.23,1235090.0,4.71,-0.18,26.18,-0.83,False,small,13.73,4.11,11.05,-55.36,10.853583188260396,5.087869735944173,3.85,12.31,5.38
MG.TO,Magna International,12.6441,small,1.92,52.85,59.19231626805604,53.73361553834798,56.43410177939198,1.9532979595095368,0.186,85,58.73,53.72,55.95,50672441.29,825015.0,6.43,0.36,43.31,-1.98,False,small,61.42,22.72,24.41,-73.01,14.304610595515378,8.834903123112547,4.58,14.33,9.77
PSMT,PriceSmart,12.6266,small,2.53,94.46,109.1420073759538,98.32478161795545,107.01614956726368,0.4818026382374052,-0.364,48,109.27,95.98,106.84,19641969.71,182767.0,0.83,-1.36,31.61,-4.66,False,small,107.47,21.89,1.36,-26.33,9.301030962447122,0.42409527400446567,-1.65,11.98,0.59
PFSI,PennyMac Financial Services,12.6188,small,2.27,100.87,102.08063875924921,99.5397997462499,99.91642981372426,1.273131590597698,0.557,67,100.06,100.04,99.24,39840185.05,385078.0,10.3,-3.32,16.57,-10.19,False,small,103.46,0.44,8.14,-47.55,3.938324432783258,3.546534031372084,3.4,3.42,4.25
HNGKY,Hongkong Land Holdings,12.6178,small,3.97,22.71,30.937975387830818,25.228699348149178,30.126961493507284,0.3304787873701365,-0.131,45,31.1,24.48,30.68,114407.05,3691.0,-1.59,-0.32,83.17,-9.33,False,small,31.0,42.86,13.43,-88.86,22.875934158192003,2.8978644483641958,-0.31,26.64,1.04
AGI.TO,Alamos Gold,12.5994,small,2.48,33.2,36.01505930160217,33.513846640838025,35.94970359100574,0.43045502458693985,0.271,80,35.69,33.24,35.98,39506291.86,1025205.0,9.69,7.4,57.68,-8.41,True,small,38.53,15.43,8.28,-5.75,14.967405600793015,7.177517896530916,7.98,15.94,7.1
AMBA,Ambarella,12.5798,small,3.66,61.41,66.37484013462984,60.93351275768835,64.42161902422417,0.7851769581167733,-0.158,56,66.29,63.08,64.42,31356282.42,475852.0,-2.12,-1.63,63.51,-20.55,False,small,65.89,15.99,5.6,-43.42,8.134254891921145,2.2793295139379888,-0.59,4.46,2.29
VVOS,Vivos Therapeutics,12.5789,small,10.25,4.02,4.581405382459628,3.6109997338986988,4.365354083105907,-0.40121272422519727,-0.074,38,4.58,3.67,4.44,790529.54,177452.0,-14.98,8.39,114.18,-35.9,False,small,4.45,35.0,94.54,-50.33,23.234570144801857,1.9390389710121303,-2.8,21.45,0.44
BSVN,Bank7,12.5759,small,2.86,41.37,45.15182388830373,41.419942315618975,43.871991332991044,0.7737308522391961,0.008,70,45.02,41.77,43.89,739177.46,15996.0,-1.6,3.24,34.6,-5.35,False,small,46.21,15.13,21.73,142.69,11.564616985414666,5.3291601223735885,2.65,10.64,5.28
MITK,Mitek Systems,12.5691,small,2.96,9.45,9.79781087276114,9.66150891771185,9.632226516111746,1.2793559817464217,0.108,85,9.59,9.47,9.7,4430670.9,427671.0,9.4,3.29,45.71,-9.52,True,small,10.36,13.72,12.49,-31.06,7.229627258405258,7.555610145493485,8.07,9.45,6.82
KMTUY,Komatsu,12.5638,small,1.74,29.06,33.671509217124544,30.1984971056926,32.84988401198802,0.7824836907345922,-0.019,61,33.84,29.38,32.86,8365142.7,248445.0,-8.83,-0.5,38.46,-8.83,False,small,33.67,15.28,9.5,-83.54,11.495614772342444,2.496556723648391,-0.51,14.59,2.45
PD.TO,Precision Drilling,12.5586,small,2.57,74.87,74.20377006247794,73.762231731544,71.27831055942988,1.070137017672912,-0.366,40,74.87,73.77,70.93,4772517.53,63154.0,4.87,1.46,39.51,-24.45,False,small,75.57,13.18,27.87,-63.31,2.450804735728873,6.021031372498387,0.93,2.44,6.53
SSUMY,Sumitomo,12.5518,small,2.5,23.07,26.97186058088504,24.24846209868273,26.196715653343066,1.0749536182328878,-0.012,68,26.89,23.34,25.98,1825612.39,66995.0,3.57,-0.73,36.19,-2.47,False,small,27.25,22.11,7.11,-97.17,12.378260893833449,4.020673280554998,1.33,16.76,4.89
WS,Worthington Steel,12.5511,small,2.72,30.68,31.19499219773036,30.085262227898085,30.197785752999394,1.0699831818554495,0.017,59,30.94,30.43,30.17,5855657.07,187711.0,-1.99,-1.44,39.03,-31.85,False,small,31.19,21.77,22.72,-38.13,3.672023078055453,3.285718546109151,0.81,2.51,3.39
AXP,American Express,12.5445,large,1.54,283.32,304.8382818696916,288.4985691978638,303.15175283763284,0.27950001265681923,1.072,71,302.97,292.34,306.96,710907107.33,2311179.0,-1.29,0.7,33.27,-6.26,False,large,307.6,4.71,5.12,-59.75,6.6209793883018175,1.46733347926562,1.53,5.22,0.21
SD,SandRidge Energy,12.5390,small,2.86,11.02,10.800553305734434,10.962224227936195,10.684494723903825,0.6901328373690729,0.081,75,10.68,10.89,10.86,3657114.59,317596.0,11.58,6.52,28.33,-11.69,True,small,11.52,7.3,16.55,-2.92,5.088162406333252,7.819792116392232,7.87,5.77,6.07
KNT.TO,K92 Mining,12.5287,small,3.07,11.25,14.888232715780171,12.487991407787636,14.750033356102282,0.15090175785332782,-0.024,56,14.87,11.93,15.11,10784877.39,726989.0,-0.3,-2.14,109.53,-8.03,False,small,14.84,54.85,5.96,-24.17,18.83416247984946,0.6099419691176333,-0.2,24.35,-1.85
NBIX,Neurocrine Biosciences,12.5127,small,1.9,121.38,131.11847594114477,125.85138851950207,128.8094367284672,0.8130219976784536,0.571,67,130.63,124.09,129.81,140002559.78,1035292.0,2.34,1.75,54.48,-11.78,False,small,135.23,18.13,9.92,-70.94,7.452131907980175,4.984544172076033,3.52,8.98,4.18
PSX,Phillips 66,12.5109,large,2.13,119.08,121.92660661992056,120.15633642327907,121.12157507722134,0.31498594405774405,0.438,70,121.51,117.95,122.82,268887649.01,2165131.0,0.36,1.46,36.35,-8.13,False,large,124.19,1.31,11.21,-58.2,3.357012785835445,2.533342982719944,2.2,5.29,1.11
GLSI,Greenwich Lifesciences,12.4959,small,5.93,11.26,11.714243647916199,11.544328073486339,11.113543670845612,1.55153964613306,-0.082,57,11.76,11.39,10.74,527102.01,44519.0,2.33,-2.71,35.16,-22.56,False,small,11.84,1.2,21.81,-36.71,2.5611878372785224,6.536675885479415,0.65,3.97,10.24
NPSNY,Naspers,12.4750,small,0.84,48.23,64.26535029440596,54.18200197822732,62.40415613671737,1.0741219715244998,0.001,66,64.0,52.38,62.71,1200064.64,18728.0,-2.2,-3.7,70.65,-4.97,False,small,64.08,33.97,10.94,-93.85,18.268055185096554,2.685468351837228,0.13,22.34,2.18
RJF,Raymond James Financial,12.4688,small,1.85,146.81,163.6724246665274,148.93279445462025,159.63718320789815,0.49330543054482145,-0.893,47,165.46,153.03,159.11,147008076.07,908832.0,-4.02,-0.96,42.36,-5.66,False,small,161.76,8.29,10.97,-46.41,8.6127475096079,1.3297759014810895,-2.24,5.7,1.66
CRCT,Cricut,12.4672,small,4.62,5.19,5.5133554061854575,5.224759773291762,5.452723050772431,0.7988063733310735,0.054,84,5.36,5.06,5.58,4014985.04,697652.0,10.46,4.26,58.93,-9.51,True,small,5.76,19.93,9.01,-46.49,10.244303086321981,5.63529352887342,7.31,13.63,3.21
WGX.AX,Westgold Resources,12.4645,small,2.64,2.81,2.965775432243098,2.8178141287653022,2.8918007281474396,2.1158831265648326,0.046,86,2.87,2.81,2.87,14902990.92,4613929.0,22.35,4.53,42.92,-2.71,True,small,3.23,30.24,8.39,7.66,14.627858772761115,11.695109851819542,12.64,15.09,12.55
ES,Eversource Energy,12.4453,small,1.51,60.87,65.58580181231261,62.23520064279009,64.92409889209509,0.17531419455949493,-0.084,51,65.75,60.66,65.07,130183584.33,1983297.0,-1.47,0.17,22.5,-1.47,False,small,65.64,6.74,3.58,-65.98,5.470857845791088,1.102673922505648,-0.17,8.22,0.88
WJX.TO,Wajax,12.4253,small,2.51,20.42,23.03817997596001,21.668958720442244,22.74774397363646,0.27381523462235435,-0.013,45,23.15,20.61,23.05,898407.01,38825.0,-0.69,1.0,49.07,-6.54,False,small,23.14,21.98,4.74,-28.92,6.788703133067453,1.7243733128794902,-0.05,12.28,0.41
TCOM,Trip.com,12.4232,small,1.93,60.62,62.16338625024398,60.45147584973259,61.78261320269747,0.5987239928445964,0.292,58,61.98,63.49,61.21,185324223.79,2907503.0,-1.07,2.2,55.16,-14.67,False,small,63.74,10.79,0.9,-42.69,5.439940223199624,3.1681838883711677,2.84,0.39,4.13
EXPD,Expeditors International of Washington,12.4174,small,1.97,115.42,118.19565671612256,115.5980048637132,116.373201336742,0.6423367041444417,0.047,59,117.73,114.46,116.09,153140525.58,1295167.0,1.32,-1.35,15.77,-8.85,False,small,118.24,0.42,6.17,-60.5,2.285502366067327,1.6041482418758468,0.44,3.31,1.86
CW,Curtiss-Wright,12.4060,small,3.31,380.47,487.65304268463495,401.8379682475181,473.61734330115274,0.5371151808437835,-2.163,46,490.86,388.59,483.54,171367555.41,353554.0,-0.04,-0.55,71.25,-5.27,False,small,484.7,53.87,7.85,-80.07,20.62075719570675,2.340002294172794,-1.25,24.73,0.24
WRB,W R Berkley,12.3832,small,1.35,63.92,70.69665258969093,66.08244296799873,70.4115576397211,0.3838210116406726,0.32,68,70.26,65.44,70.59,133052465.58,1836980.0,4.99,2.32,30.89,-2.87,False,small,72.43,14.57,-0.38,-63.01,9.60551206479332,2.866635007006657,3.09,10.68,2.6
IAG.TO,iA Financial Corp,12.3798,small,1.91,128.94,145.0633401709155,132.19149325056935,143.14673758125105,0.7282236070792925,0.761,80,143.48,134.49,144.05,50483994.49,336784.0,4.69,1.73,51.33,0.0,True,small,149.9,11.91,4.53,-28.12,13.396101605315947,4.717720105158363,4.47,11.46,4.06
RSI.TO,Rogers Sugar,12.3447,small,1.59,5.57,6.006771680573258,5.568326589916107,5.79917575085898,2.1180237880129127,0.062,90,5.91,5.55,5.73,2113517.06,330754.0,12.11,2.57,24.44,-0.16,False,small,6.39,22.24,15.95,76.44,14.756200032733213,10.188072831790041,8.12,15.03,11.42
CTVA,Corteva,12.3113,large,1.62,63.67,72.36439583766209,65.99783326721783,71.92430541182026,0.18843890847577427,0.182,61,72.08,64.69,73.28,290044293.62,3966147.0,-0.41,1.91,37.92,-5.17,False,large,73.13,21.37,4.25,-67.36,10.806668006667476,1.6763381742461503,1.46,13.04,-0.21
AWK,American Water Works,12.2925,large,1.47,136.93,143.28385300653656,138.68583855119502,142.05029671265177,0.41852845513297154,0.267,53,142.71,135.85,141.41,235055254.51,1610740.0,4.59,1.4,22.77,-2.84,False,large,145.93,5.79,4.18,-73.76,5.223432705517994,2.731218010192782,2.26,7.42,3.19
MTB,M&T Bank,12.2602,small,1.68,184.42,191.08590667251923,184.51492405353528,189.98892346392736,0.15788995945975604,0.426,63,190.07,187.86,191.99,164195794.23,854474.0,-0.83,1.1,23.64,-11.62,False,small,192.16,2.53,6.7,-27.54,4.143337448545115,1.1427384799539864,1.1,2.29,0.09
F,Ford Motor,12.2551,large,1.91,9.92,11.261601150826433,10.306740151249947,11.004896935267777,0.9341996495098259,0.027,79,11.17,10.03,11.05,688415172.63,60599929.0,0.37,-0.7,34.41,-3.34,False,large,11.36,24.39,13.2,-25.69,10.219136538746621,3.2267731976136194,1.71,13.3,2.76
RPM,RPM International,12.2267,small,1.74,118.08,121.06997884412212,116.58392513431531,117.34182032367029,1.3010791732947613,0.13,67,121.34,118.6,115.22,94188569.98,760382.0,0.89,0.54,28.96,-10.48,False,small,123.87,1.59,9.8,-41.56,6.2496393540451445,5.563387084266025,2.08,4.44,7.51
FUJHY,Subaru,12.2163,small,3.22,8.56,9.76509447213306,8.93842075556948,9.375767977282669,1.5071116909462834,-0.022,66,9.78,8.74,9.13,958302.71,96994.0,3.13,-1.3,30.36,-4.36,False,small,9.88,9.53,8.45,-99.71,10.534067148761462,5.378034353442596,1.04,13.01,8.23
BCE.TO,BCE,12.2140,small,2.02,34.09,34.0636153227468,33.35766294462122,32.77108148236981,1.8895107576369918,0.199,87,33.72,32.2,32.31,110633733.72,3092920.0,7.29,1.13,23.96,-20.86,True,small,35.77,9.99,23.96,-62.41,7.23173280869116,9.151112450297227,6.09,11.08,10.69
RGLD,Royal Gold,12.2084,small,2.37,157.93,166.53672337329803,159.839329872528,166.4858205040286,0.5711934688213072,1.307,79,163.32,157.79,166.87,147426406.81,846305.0,12.39,1.6,34.07,-6.47,True,small,174.2,18.67,-2.15,-42.9,8.984440900074242,4.633535440205683,6.66,10.4,4.39
ATHM,Autohome,12.1651,small,2.66,27.28,28.171227170297758,26.859476905353496,27.497635737169734,0.7398286951021404,-0.035,65,28.11,27.07,27.19,7874807.68,274336.0,2.19,0.97,29.47,-12.82,False,small,28.7,0.26,15.7,-66.39,6.852416006209183,4.372609610232692,2.1,6.03,5.59
SRFM,Surf Air Mobility,12.1625,small,10.22,4.31,4.459806263157132,3.4871140946631396,4.274175788614227,0.09069937006340734,-0.035,56,4.43,3.59,4.34,14136814.19,3253582.0,-24.96,-1.92,357.37,-50.63,False,small,4.34,37.94,58.0,-56.33,24.458216226482566,1.5400445522413708,-1.84,21.04,0.17
OGE,OGE Energy,12.1568,small,1.42,42.42,45.11835738383239,42.98789569325322,44.72735248337418,0.14504877416086082,-0.089,47,45.23,43.13,44.56,45040707.63,999905.0,0.41,-0.1,19.27,-1.86,False,small,45.04,-0.87,4.09,-55.02,4.773679366373007,0.699007428937426,-0.4,4.44,1.09
IGIC,International General Insurance,12.1502,small,2.51,23.41,24.110692293586098,23.238765933420645,23.89555145500252,0.4649584946498919,0.099,74,23.96,24.37,23.72,2776197.14,110167.0,5.0,5.66,55.11,-7.7,True,small,25.2,-0.61,10.33,19.3,8.439493182203893,5.458959787782569,5.19,3.42,6.24
MMM,3M,12.1294,large,2.0,140.35,153.4507528930726,142.16557449915854,151.52487741897284,0.34142079719983176,0.126,70,152.41,142.7,151.61,512241459.25,3311835.0,2.25,1.5,25.87,-3.45,False,large,154.67,1.31,4.04,-59.15,8.79567753648789,2.075647665650804,1.48,8.39,2.02
IEML.L,Impax Environmental Markets,12.1227,small,0.63,42.57,45.347103557526864,43.247915221955154,44.959817213420045,0.2657779325920151,-0.007,60,45.27,42.61,45.07,5069897.26,111696.0,0.53,-0.53,13.96,-0.63,False,small,45.39,9.61,3.46,-61.71,4.953035925665605,0.9568161377033979,0.26,6.53,0.71
SEOAY,Stora Enso,12.1214,small,1.18,10.08,11.330114197930182,10.630352772326377,10.93093327839697,1.4138427766164474,0.027,69,11.26,10.25,10.9,718081.01,62010.0,-0.26,0.09,41.22,-12.23,False,small,11.58,9.39,15.11,-99.99,8.933355722171378,5.937889337279123,2.82,13.0,6.24
DHT,DHT,12.1102,small,2.68,10.51,11.193948173014517,10.804092134443504,11.180818896830083,-0.23412340171168333,-0.026,54,11.25,10.55,11.25,14977944.36,1313279.0,4.16,1.83,31.96,-6.13,False,small,11.4,10.98,0.75,-13.24,5.515575562862329,1.960331396048809,1.34,8.12,1.41
FACC.VI,FACC,12.0887,small,2.52,6.77,7.037680318866348,6.8876385363590495,6.987830869343295,0.21147197130388928,0.004,55,7.08,6.79,6.96,226138.93,31540.0,0.99,2.58,23.62,-8.55,False,small,7.17,3.46,7.34,16.44,4.099539517795492,2.60694819412286,1.34,5.61,3.04
NFG,National Fuel Gas,12.0835,small,1.36,72.5,86.97946925924212,76.42643341588675,85.55564457179466,0.2968657805333397,-0.197,55,87.16,74.48,85.84,56243413.25,643076.0,1.09,0.13,53.67,-1.92,False,small,87.46,17.59,7.39,-70.06,14.436846115888091,2.22586766511621,0.34,17.43,1.89
NDAQ,Nasdaq,12.0782,large,1.31,79.77,94.43265131713387,82.34368838903472,91.3155699726563,0.725662005179406,-0.556,43,95.59,81.49,91.39,286405591.85,3042983.0,-0.76,-0.59,42.19,-2.91,False,large,94.12,15.56,14.37,-71.35,14.301413795466411,3.071141129802357,-1.54,15.5,2.99
SATS,EchoStar,12.0711,small,3.59,24.53,28.00955085696122,25.043769511755,27.247704036209438,0.3079056034237304,-0.163,54,28.31,25.23,27.71,67979983.76,2489198.0,-7.95,-1.97,70.79,-16.79,False,small,27.31,-12.1,36.89,-51.87,9.049079002189675,0.22862830463725725,-3.53,8.24,-1.43
BANF,BancFirst,12.0708,small,1.64,116.69,124.94858505652321,119.07636284155544,124.69001267288557,0.08380600195387888,0.354,59,124.18,119.6,125.45,12685859.66,100918.0,-0.73,2.12,26.65,-7.09,False,small,125.71,6.98,1.98,-36.43,5.5709101287140905,0.8180184645503852,1.23,5.11,0.21
WBA,Walgreens Boots Alliance,12.0589,small,0.84,10.21,11.886341827399445,11.006404195183086,11.653760548193159,0.843632945245143,0.03,82,11.84,10.74,11.61,96889887.49,7939972.0,5.11,2.03,52.41,-5.62,True,small,12.2,18.94,9.05,44.12,10.844557256395216,4.687237647864073,3.02,13.61,5.07
NWS,News Corp,12.0456,small,2.17,31.24,33.914570146031636,31.880083980201434,33.53673957017531,0.5166480070239787,0.097,63,33.74,32.01,33.65,27586262.21,799834.0,2.37,1.35,28.02,-1.14,False,small,34.49,8.0,4.83,-73.51,8.186666074717408,2.842436211874455,2.21,7.76,2.51
BNTX,BioNTech,12.0433,small,2.36,108.77,111.28661840859048,105.98638825648996,109.59536947304859,0.45189765020694495,-0.156,62,111.25,108.64,109.74,76538273.04,691903.0,-4.07,-2.55,27.66,-12.82,False,small,110.62,-0.84,13.42,-26.01,4.371893240004154,0.9349213674610501,-0.57,1.82,0.8
SPXL.L,Spirax Group,12.0184,small,0.86,11.04,11.599625266050271,11.028810599258493,11.376434799549854,0.5597510660515281,-0.02,39,11.65,11.16,11.34,7502185.01,644020.0,0.99,-0.19,22.59,-3.3,False,small,11.65,2.39,8.56,-42.23,5.632424232430577,2.4046654797421407,0.02,4.35,2.7
VIAV,Viavi Solutions,12.0077,small,3.61,10.19,10.5189829943026,9.95345108733424,10.259611092095751,0.9376099352507827,0.004,72,10.44,10.35,10.15,36184552.09,3369139.0,5.5,-0.37,35.78,-16.09,False,small,10.74,-1.83,16.61,-29.85,7.902273349859956,4.6823305834112094,2.91,3.74,5.78
KPTI,Karyopharm Therapeutics,11.9942,small,9.83,7.0,4.929920428311597,6.927378960093332,4.716458907591264,6.818563162101499,0.271,74,4.59,7.31,4.48,1219800.21,199967.0,40.23,3.04,72.32,-58.92,False,small,6.1,-15.86,36.16,-68.27,-11.94360760194625,29.334318808161154,33.04,-16.5,36.08
SGIOY,Shionogi & Co,11.9783,small,1.29,7.33,8.786838405454926,7.959887028414134,8.609544902806336,0.6208744941258448,-0.012,57,8.77,7.72,8.64,836089.79,95662.0,1.51,-2.13,34.63,-4.17,False,small,8.74,17.2,6.98,-96.71,9.800553309376415,1.515238013929654,-0.4,13.23,1.18
CXDO,Crexendo,11.9728,small,7.01,5.63,5.963594645770268,5.47322153809383,5.839528307102511,0.7737324756119213,0.001,60,5.91,5.56,5.85,1626257.75,269471.0,2.46,-3.75,46.48,-15.71,False,small,6.03,2.12,10.53,-62.21,10.172774078866919,3.2617650412931853,2.11,8.55,3.25
DIOD,Diodes,11.9678,small,3.46,52.91,52.23973863900335,53.524702871531424,51.52795403743295,0.5818081209361781,0.297,65,51.28,52.3,52.74,25748390.06,484083.0,5.29,0.83,55.25,-25.38,False,small,53.19,11.63,16.67,-17.89,-0.6253241093832296,3.2255229100686567,3.72,1.71,0.85
KPT.TO,KP Tissue,11.9659,small,1.13,8.13,9.395954161420377,8.425619413868628,9.123250979350486,1.2177419230313902,0.02,85,9.34,8.19,9.14,222762.61,23132.0,7.72,0.63,29.11,-0.62,False,small,9.63,26.03,9.84,-48.37,14.294267601844846,5.554478571251487,3.05,17.65,5.39
AI.TO,Atrium Mortgage Investment,11.9641,small,1.09,10.73,11.642954465221035,10.902324233024839,11.447886277887164,0.48345008736221384,-0.011,65,11.65,10.74,11.46,1264384.46,108067.0,-0.26,0.34,18.15,-0.68,False,small,11.7,13.24,6.44,-6.32,7.316566173650174,2.2022731183119815,0.43,8.93,2.1
VZ,Verizon Communications,11.9545,large,1.27,41.1,43.61503533814333,41.600136989390144,42.953682226409825,0.9403042347717161,0.21,79,43.39,41.31,42.55,704851071.18,15635560.0,4.64,1.9,23.1,0.0,True,large,45.08,6.1,6.21,-55.06,8.365027767810895,4.950257261722757,3.89,9.14,5.95
